Word,Frequency
love,9.33184023889511e-05
loved,0.0002799552071668533
lusts,9.33184023889511e-05
lying,9.33184023889511e-05
made,9.33184023889511e-05
magic,0.000933184023889511
magics,9.33184023889511e-05
maintain,9.33184023889511e-05
make,9.33184023889511e-05
making,0.0007465472191116088
malice,9.33184023889511e-05
manifest,9.33184023889511e-05
manner,0.0002799552071668533
many,0.0005599104143337066
march,0.0008398656215005599
marched,0.0002799552071668533
marching,9.33184023889511e-05
means,9.33184023889511e-05
meet,9.33184023889511e-05
melt,9.33184023889511e-05
mercies,9.33184023889511e-05
merciful,9.33184023889511e-05
mercy,9.33184023889511e-05
midst,9.33184023889511e-05
might,0.0001866368047779022
mightily,0.0011198208286674132
mights,9.33184023889511e-05
mighty,9.33184023889511e-05
mind,9.33184023889511e-05
mine,9.33184023889511e-05
miracle,0.0006532288167226577
miracles,9.33184023889511e-05
misery,0.0012131392310563644
money,9.33184023889511e-05
more,0.0001866368047779022
mormon,0.001026502426278462
moroni,0.0011198208286674132
morrow,0.0004665920119447555
mortal,9.33184023889511e-05
most,9.33184023889511e-05
mother,9.33184023889511e-05
mothers,9.33184023889511e-05
moulder,9.33184023889511e-05
mourn,9.33184023889511e-05
mourning,0.0002799552071668533
mouth,0.0001866368047779022
much,9.33184023889511e-05
murder,9.33184023889511e-05
murders,9.33184023889511e-05
must,9.33184023889511e-05
naked,0.0013064576334453153
name,9.33184023889511e-05
narrow,0.0012131392310563644
near,0.0001866368047779022
need,0.0001866368047779022
needy,0.0001866368047779022
neither,0.0001866368047779022
nephi,0.0004665920119447555
nephites,0.000933184023889511
never,0.0035460992907801418
nine,0.0001866368047779022
ninth,9.33184023889511e-05
none,9.33184023889511e-05
north,0.000933184023889511
nothing,9.33184023889511e-05
notice,0.0001866368047779022
nought,9.33184023889511e-05
number,9.33184023889511e-05
numbered,0.0006532288167226577
numbers,0.0001866368047779022
numerous,0.0001866368047779022
oath,9.33184023889511e-05
observe,9.33184023889511e-05
observed,9.33184023889511e-05
offer,0.0001866368047779022
once,9.33184023889511e-05
ones,9.33184023889511e-05
only,0.0002799552071668533
open,0.0001866368047779022
orphans,0.0001866368047779022
other,9.33184023889511e-05
over,0.0004665920119447555
overtake,0.0006532288167226577
part,9.33184023889511e-05
partake,0.0001866368047779022
parties,9.33184023889511e-05
pass,9.33184023889511e-05
passage,0.006252332960059724
passed,9.33184023889511e-05
past,0.0011198208286674132
peace,0.0001866368047779022
people,0.0001866368047779022
perceive,0.0059723777528928705
perfect,9.33184023889511e-05
perhaps,9.33184023889511e-05
perish,0.0001866368047779022
persuade,9.33184023889511e-05
perverse,9.33184023889511e-05
pieces,9.33184023889511e-05
pitch,9.33184023889511e-05
place,9.33184023889511e-05
places,0.0003732736095558044
plates,9.33184023889511e-05
polluted,0.000933184023889511
poor,0.0001866368047779022
possess,9.33184023889511e-05
possible,9.33184023889511e-05
poured,0.0003732736095558044
power,9.33184023889511e-05
powers,0.0015864128406121688
praise,9.33184023889511e-05
praises,9.33184023889511e-05
prayer,9.33184023889511e-05
prayers,9.33184023889511e-05
preach,0.0004665920119447555
prepare,0.0003732736095558044
prepared,0.0001866368047779022
presence,9.33184023889511e-05
present,0.0001866368047779022
