Word,Frequency
bring,3.4088972217487644e-05
bringeth,0.00044315663882733933
bringing,3.4088972217487644e-05
broad,3.4088972217487644e-05
broken,3.4088972217487644e-05
brother,0.00027271177773990115
brothers,0.0003068007499573888
brought,0.00020453383330492586
brow,0.0006476904721322652
build,3.4088972217487644e-05
buildeth,0.0002386228055224135
building,3.4088972217487644e-05
built,0.00027271177773990115
buried,0.0001704448610874382
burned,6.817794443497529e-05
burnt,6.817794443497529e-05
burst,6.817794443497529e-05
by-word,3.4088972217487644e-05
call,3.4088972217487644e-05
called,0.00013635588886995058
calm,0.0006136014999147776
calves,3.4088972217487644e-05
came,3.4088972217487644e-05
cannot,0.007976819498892108
canst,0.0003408897221748764
captive,3.4088972217487644e-05
captives,0.00010226691665246293
carried,6.817794443497529e-05
carry,0.0005113345832623146
cast,0.0001704448610874382
casting,0.00057951252769729
caught,3.4088972217487644e-05
cause,0.00010226691665246293
caused,0.00027271177773990115
cavity,6.817794443497529e-05
cease,3.4088972217487644e-05
ceaseth,0.0002386228055224135
centre,3.4088972217487644e-05
changed,3.4088972217487644e-05
chasten,3.4088972217487644e-05
child,3.4088972217487644e-05
children,0.00010226691665246293
choice,0.0016021816942219191
chosen,0.00013635588886995058
christ,0.0001704448610874382
church,3.4088972217487644e-05
churches,0.0007499573887847281
cities,0.00013635588886995058
city,0.00010226691665246293
cleaved,0.0003068007499573888
clinging,3.4088972217487644e-05
clothe,3.4088972217487644e-05
clothing,3.4088972217487644e-05
come,6.817794443497529e-05
cometh,0.001806715527526845
comfort,0.00040906766660985173
coming,3.4088972217487644e-05
command,3.4088972217487644e-05
commence,0.00010226691665246293
compared,6.817794443497529e-05
compass,6.817794443497529e-05
complain,6.817794443497529e-05
confound,6.817794443497529e-05
consider,3.4088972217487644e-05
consists,3.4088972217487644e-05
consult,3.4088972217487644e-05
consumed,3.4088972217487644e-05
contain,3.4088972217487644e-05
contains,6.817794443497529e-05
contend,3.4088972217487644e-05
continue,0.00010226691665246293
cook,3.4088972217487644e-05
copper,3.4088972217487644e-05
cords,3.4088972217487644e-05
could,6.817794443497529e-05
counsels,0.00044315663882733933
courage,3.4088972217487644e-05
course,3.4088972217487644e-05
courses,0.00010226691665246293
